a_sex,year,ahe08
2,2004,21.90821457
2,2004,24.09903526
1,2004,17.12823868
2,2004,17.52657127
1,2004,25.19444656
2,2004,5.477053642
1,2004,14.24033928
2,2004,16.43115997
2,2004,19.71739197
2,2004,25.03795815
1,2004,17.03972244
2,2004,21.90821457
1,2004,21.36050797
2,2004,16.88575554
2,2004,24.09903526
1,2004,11.15327263
1,2004,21.90821457
2,2004,14.78804398
2,2004,12.04951763
1,2004,30.8706646
2,2004,10.95410728
2,2004,6.024758816
1,2004,31.98599243
1,2004,43.81642914
1,2004,24.64673996
1,2004,28.48067856
1,2004,49.29347992
2,2004,8.588020325
1,2004,65.72463989
1,2004,16.43115997
1,2004,46.00725174
2,2004,18.69500923
2,2004,15.02277565
2,2004,15.02277565
2,2004,34.17681503
2,2004,16.43115997
1,2004,28.89200401
2,2004,19.16968727
2,2004,13.14492798
2,2004,14.78804398
2,2004,5.586594582
2,2004,11.77566433
1,2004,30.85224152
2,2004,15.33574963
1,2004,43.81642914
2,2004,19.30661201
1,2004,35.05314255
2,2004,16.43115997
1,2004,19.71739197
1,2004,30.12379456
1,2004,46.55495071
1,2004,36.51368713
1,2004,38.9479332
1,2004,23.89986992
1,2004,16.43115997
2,2004,21.90821457
2,2004,35.60084534
2,2004,19.16968727
1,2004,16.43115997
2,2004,19.71739197
1,2004,60.24758911
1,2004,20.44766426
2,2004,20.26509857
2,2004,16.21207809
1,2004,10.95410728
1,2004,21.90821457
2,2004,35.29656601
1,2004,70.1062851
1,2004,21.90821457
2,2004,21.90821457
2,2004,21.90821457
1,2004,16.43115997
1,2004,18.62198067
2,2004,20.0734005
2,2004,23.55132866
1,2004,36.36763382
2,2004,29.57608795
2,2004,26.7767067
2,2004,16.43115997
2,2004,19.71739197
1,2004,19.16968727
1,2004,27.38526726
1,2004,16.43115997
2,2004,19.16968727
2,2004,16.06602287
1,2004,21.90821457
1,2004,33.95772934
1,2004,19.16968727
2,2004,4.694617271
1,2004,5.477053642
1,2004,30.12379456
1,2004,19.39789581
2,2004,16.79045486
1,2004,32.86231995
2,2004,38.88708115
2,2004,40.28676987
1,2004,16.61372757
2,2004,16.43115997
2,2004,23.00362587
2,2004,23.00362587
2,2004,24.64673996
2,2004,41.07789993
2,2004,31.76690865
1,2004,10.95410728
2,2004,15.02277565
1,2004,13.69263363
2,2004,4.929347992
1,2004,14.02125645
2,2004,18.15251923
2,2004,18.25684357
2,2004,18.98711777
2,2004,15.33574963
2,2004,16.95278549
1,2004,21.90821457
2,2004,21.90821457
1,2004,36.97011185
2,2004,22.63848877
2,2004,13.69263363
1,2004,39.43478394
2,2004,31.2974472
1,2004,20.81280136
2,2004,29.21095085
1,2004,19.91655731
1,2004,6.309565544
1,2004,39.43478394
1,2004,11.93340397
2,2004,12.28612614
1,2004,18.07427597
1,2004,26.64312744
2,2004,14.89758587
2,2004,12.07361603
2,2004,12.43291092
1,2004,59.42602539
1,2004,71.20169067
1,2004,21.90821457
1,2004,10.95410728
1,2004,26.28985596
1,2004,22.38447762
2,2004,25.80300713
1,2004,32.86231995
2,2004,20.81280136
1,2004,10.95410728
2,2004,16.43115997
1,2004,13.69263363
2,2004,15.33574963
2,2004,14.24033928
1,2004,16.43115997
1,2004,21.90821457
1,2004,30.12379456
1,2004,12.7373333
2,2004,17.52657127
2,2004,25.19444656
1,2004,16.43115997
1,2004,26.28985596
1,2004,16.43115997
2,2004,16.97886467
1,2004,17.03972244
2,2004,21.75047493
1,2004,34.17681503
1,2004,34.07944489
2,2004,16.43115997
1,2004,19.4739666
1,2004,25.55958366
2,2004,20.934515
1,2004,22.78454208
2,2004,32.86231995
1,2004,11.68438053
1,2004,19.71739197
1,2004,30.18464851
2,2004,24.4824295
2,2004,6.409148216
2,2004,8.598974228
2,2004,10.01518345
1,2004,13.14492798
1,2004,43.81642914
1,2004,17.43893814
2,2004,11.50181293
1,2004,18.25684357
1,2004,52.57971191
2,2004,34.50543594
2,2004,15.33574963
2,2004,17.52657127
1,2004,19.16968727
2,2004,18.07427597
1,2004,19.71739197
2,2004,17.52657127
2,2004,15.88345432
1,2004,18.77846909
2,2004,21.36050797
1,2004,60.85614777
2,2004,16.43115997
1,2004,17.08840752
2,2004,24.64673996
2,2004,21.90821457
2,2004,47.65036392
1,2004,20.81280136
1,2004,14.08084679
2,2004,39.43478394
1,2004,24.09903526
2,2004,27.75040436
1,2004,9.093975067
2,2004,6.259489536
1,2004,38.33937454
2,2004,10.95410728
2,2004,13.14492798
1,2004,20.44766426
1,2004,21.90821457
2,2004,20.81280136
1,2004,43.30693436
1,2004,17.08840752
1,2004,13.72914696
2,2004,17.52657127
1,2004,19.16968727
2,2004,29.02838326
1,2004,11.60323906
2,2004,12.65807819
1,2004,24.34245872
2,2004,41.88335037
1,2004,11.8304348
2,2004,12.26859951
1,2004,16.73239899
1,2004,18.69500923
2,2004,18.62198067
2,2004,24.64673996
1,2004,19.71739197
1,2004,48.19807053
2,2004,54.77053452
2,2004,17.03972244
1,2004,18.0134201
1,2004,4.381642818
1,2004,25.06299591
2,2004,25.06299591
1,2004,23.6608696
2,2004,13.14492798
2,2004,19.16968727
2,2004,20.81280136
2,2004,19.22445679
2,2004,12.59722328
1,2004,27.38526726
1,2004,15.88345432
1,2004,44.36413193
2,2004,24.09903526
1,2004,54.77053452
1,2004,15.33574963
2,2004,18.62198067
1,2004,20.934515
2,2004,19.71739197
1,2004,20.37973404
2,2004,20.17861748
2,2004,57.37865448
2,2004,19.71739197
2,2004,20.44766426
1,2004,22.72977257
1,2004,12.51897907
2,2004,16.55287361
2,2004,30.34287453
2,2004,35.60084534
1,2004,18.71326637
1,2004,21.90821457
2,2004,17.47328186
1,2004,14.98983097
2,2004,23.06127739
1,2004,27.26355362
2,2004,13.63177681
2,2004,16.97886467
1,2004,21.90821457
2,2004,24.64673996
2,2004,17.52657127
1,2004,34.07944489
1,2004,13.69263363
1,2004,12.34162617
1,2004,35.05314255
2,2004,29.91313744
1,2004,24.64673996
2,2004,27.38526726
1,2004,15.11666775
2,2004,25.74214935
2,2004,26.28985596
1,2004,69.55857849
1,2004,53.12741852
1,2004,19.05062103
2,2004,20.81280136
1,2004,27.93297195
2,2004,14.25661373
1,2004,12.53149796
1,2004,22.95146179
1,2004,15.33574963
2,2004,16.97886467
2,2004,10.87444115
1,2004,18.07427597
1,2004,14.6833725
2,2004,23.55132866
1,2004,19.16968727
2,2004,26.28985596
1,2004,28.16770363
2,2004,17.52657127
1,2004,16.54070091
1,2004,38.33937454
1,2004,17.74565315
2,2004,5.9152174
1,2004,9.161616325
2,2004,30.12379456
1,2004,24.97536278
1,2004,17.52657127
2,2004,21.90821457
2,2004,23.00362587
2,2004,18.50027084
2,2004,44.67557144
1,2004,16.06602287
1,2004,2.668818712
2,2004,15.37956619
2,2004,9.250273705
1,2004,21.90821457
2,2004,6.309565544
2,2004,24.64673996
2,2004,21.36050797
1,2004,36.69625854
1,2004,23.00362587
2,2004,14.30119514
1,2004,17.52657127
2,2004,21.90821457
1,2004,24.92059326
2,2004,20.81280136
1,2004,16.43115997
1,2004,20.76716042
2,2004,13.69263363
1,2004,20.44766426
1,2004,26.28985596
1,2004,6.688643932
2,2004,27.38526726
2,2004,18.77846909
2,2004,10.95410728
1,2004,39.98249054
2,2004,16.43115997
1,2004,19.16968727
1,2004,54.77053452
2,2004,16.43115997
2,2004,3.286231995
1,2004,26.28985596
2,2004,22.54720306
2,2004,18.62198067
2,2004,21.90821457
1,2004,54.77053452
1,2004,18.25684357
2,2004,13.21795559
2,2004,15.33574963
2,2004,8.544203758
2,2004,22.45591927
1,2004,38.55845642
1,2004,19.16968727
1,2004,35.60084534
1,2004,18.07427597
2,2004,19.71739197
1,2004,18.07427597
1,2004,65.72463989
2,2004,19.16968727
1,2004,18.62198067
2,2004,12.49152565
2,2004,19.16968727
1,2004,17.03972244
2,2004,24.34245872
1,2004,29.21095085
1,2004,24.64673996
1,2004,42.94009781
1,2004,7.000769615
2,2004,37.73081207
1,2004,21.90821457
2,2004,36.51368713
1,2004,12.65807819
2,2004,10.95410728
1,2004,26.28985596
2,2004,13.69263363
1,2004,18.22763443
1,2004,11.12263107
1,2004,54.77053452
1,2004,35.60084534
2,2004,21.90821457
2,2004,16.55287361
2,2004,19.16968727
2,2004,26.28985596
2,2004,19.11491776
1,2004,28.48067856
1,2004,15.09232426
2,2004,27.38526726
1,2004,43.81642914
2,2004,27.38526726
2,2004,13.69263363
2,2004,5.477053642
1,2004,21.90821457
2,2004,27.38526726
1,2004,9.569507599
2,2004,17.52657127
1,2004,15.33574963
2,2004,19.71739197
1,2004,23.55132866
2,2004,30.12379456
2,2004,5.696135521
2,2004,20.92234421
1,2004,10.95410728
1,2004,24.46417236
2,2004,13.67072487
1,2004,17.03972244
2,2004,17.52657127
1,2004,16.06602287
1,2004,29.02838326
1,2004,14.60547543
2,2004,31.15834808
1,2004,15.33574963
2,2004,21.90821457
2,2004,12.53149796
2,2004,32.86231995
2,2004,30.12379456
2,2004,18.25684357
1,2004,27.38526726
2,2004,21.36050797
1,2004,16.43115997
2,2004,24.34245872
1,2004,12.04951763
2,2004,14.20747662
2,2004,24.09903526
1,2004,31.10966301
1,2004,14.24033928
2,2004,4.213118076
2,2004,30.67149925
2,2004,14.02125645
2,2004,19.71739197
2,2004,20.53894997
1,2004,18.62198067
2,2004,7.667874813
1,2004,24.53719902
2,2004,21.90821457
1,2004,53.55341339
1,2004,17.03972244
2,2004,36.69625854
1,2004,32.86231995
1,2004,28.82659721
2,2004,13.69263363
1,2004,28.48067856
2,2004,16.06602287
1,2004,27.38526726
1,2004,32.86231995
1,2004,16.94107437
1,2004,8.426236153
1,2004,22.78454208
1,2004,10.95410728
2,2004,24.09903526
2,2004,29.57608795
1,2004,37.24396133
2,2004,23.00362587
1,2004,21.90821457
1,2004,48.19807053
2,2004,27.38526726
1,2004,18.62198067
1,2004,5.886006355
2,2004,27.38526726
2,2004,21.36050797
1,2004,14.24033928
1,2004,24.34245872
2,2004,30.12379456
2,2004,19.71739197
1,2004,46.55495071
2,2004,13.51006508
2,2004,21.90821457
2,2004,16.43115997
1,2004,43.81642914
2,2004,15.88345432
1,2004,13.48197746
1,2004,21.43194962
1,2004,18.62198067
1,2004,32.86231995
2,2004,23.55132866
2,2004,15.33574963
1,2004,30.18464851
2,2004,21.90821457
2,2004,16.43115997
1,2004,7.404976368
1,2004,17.72130966
2,2004,16.40486908
1,2004,4.929347992
2,2004,23.00362587
2,2004,49.29347992
1,2004,55.86594391
1,2004,24.82930946
1,2004,24.64673996
1,2004,21.90821457
2,2004,20.26509857
1,2004,26.64312744
1,2004,24.64673996
1,2004,15.88345432
1,2004,11.39227104
1,2004,37.24396133
2,2004,29.57608795
1,2004,38.33937454
2,2004,30.12379456
2,2004,16.43115997
1,2004,23.00362587
1,2004,59.1521759
2,2004,41.07789993
1,2004,17.08840752
2,2004,11.18633461
2,2004,16.75333977
2,2004,20.26509857
1,2004,35.05314255
2,2004,12.04951763
1,2004,36.51368713
2,2004,21.90821457
1,2004,21.90821457
1,2004,43.81642914
2,2004,18.62198067
2,2004,27.38526726
1,2004,20.44766426
2,2004,26.20222282
1,2004,19.71739197
2,2004,16.95278549
2,2004,13.69263363
1,2004,40.53019714
2,2004,10.35163116
2,2004,8.763285637
1,2004,16.97886467
2,2004,21.90821457
1,2004,16.97886467
2,2004,12.96235943
1,2004,22.45591927
2,2004,15.6487236
2,2004,21.90821457
2,2004,21.90821457
1,2004,26.28985596
1,2004,31.15834808
1,2004,19.16968727
2,2004,24.64673996
2,2004,30.71531487
1,2004,41.07789993
2,2004,18.18381691
1,2004,29.57608795
1,2004,23.00362587
1,2004,23.36876106
2,2004,10.40640068
2,2004,14.11862659
1,2004,15.33574963
2,2004,20.15555763
2,2004,18.77846909
1,2004,19.16968727
2,2004,7.456758976
2,2004,18.34812927
1,2004,43.81642914
2,2004,34.07944489
2,2004,19.16968727
1,2004,11.50181293
1,2004,65.72463989
1,2004,31.8983593
2,2004,27.38526726
1,2004,24.64947891
1,2004,35.60084534
1,2004,19.71739197
1,2004,16.79629707
2,2004,32.63502121
1,2004,39.43478394
2,2004,26.28985596
1,2004,22.88191223
1,2004,27.38526726
2,2004,71.20169067
2,2004,11.68438053
2,2004,14.78804398
2,2004,13.69263363
1,2004,16.43115997
2,2004,31.76690865
2,2004,19.4739666
1,2004,21.90821457
2,2004,11.68438053
1,2004,16.03040123
1,2004,14.33992195
1,2004,22.34637833
1,2004,21.90821457
2,2004,10.34107494
2,2004,36.69625854
2,2004,13.69263363
2,2004,52.57971191
1,2004,20.22296715
1,2004,16.78506088
2,2004,25.03795815
2,2004,16.43115997
1,2004,11.50181293
2,2004,22.07804489
1,2004,38.33937454
1,2004,30.67149925
2,2004,29.35700607
1,2004,12.81630516
2,2004,8.763285637
1,2004,13.40267181
2,2004,9.493558884
1,2004,32.86231995
1,2004,38.33937454
1,2004,11.68438053
2,2004,19.16968727
2,2004,16.40486908
2,2004,13.96648598
2,2004,9.310990334
2,2004,23.09243965
1,2004,17.52657127
2,2004,15.13658428
2,2004,35.60084534
2,2004,19.16968727
2,2004,16.43115997
2,2004,14.78804398
2,2004,32.86231995
1,2004,52.57971191
2,2004,24.09903526
2,2004,17.03972244
1,2004,3.651368856
1,2004,12.53149796
1,2004,38.33937454
2,2004,12.04951763
1,2004,21.90821457
1,2004,8.434661865
2,2004,20.23254776
1,2004,23.90982819
2,2004,25.74214935
2,2004,24.64673996
2,2004,23.85560989
1,2004,24.34245872
1,2004,29.21095085
1,2004,13.69263363
2,2004,20.37973404
2,2004,34.50543594
1,2004,13.69263363
2,2004,21.90821457
1,2004,19.16968727
2,2004,16.43115997
2,2004,7.394021988
1,2004,15.00712585
1,2004,28.48067856
1,2004,27.38526726
1,2004,28.48067856
1,2004,9.037137985
1,2004,47.79047394
2,2004,11.68438053
1,2004,18.98711777
1,2004,27.38526726
1,2004,19.93647385
2,2004,36.69625854
2,2004,6.024758816
2,2004,44.91183853
1,2004,9.958278656
2,2004,42.17330933
1,2004,59.1521759
1,2004,11.50181293
1,2004,21.90821457
1,2004,49.39306259
2,2004,19.16968727
2,2004,16.43115997
2,2004,26.7767067
1,2004,12.46029663
2,2004,14.78804398
1,2004,28.48067856
1,2004,7.448792934
1,2004,28.48067856
1,2004,21.90821457
1,2004,21.08665466
2,2004,19.71739197
2,2004,13.69263363
2,2004,10.68693352
2,2004,31.76690865
2,2004,13.14492798
2,2004,20.0734005
1,2004,38.33937454
2,2004,27.02013016
1,2004,15.53491592
1,2004,41.07789993
1,2004,27.38526726
1,2004,54.77053452
1,2004,14.02125645
2,2004,6.835362434
2,2004,20.81280136
2,2004,13.69263363
2,2004,20.75514984
2,2004,16.43115997
1,2004,19.16968727
2,2004,19.16968727
1,2004,6.572463989
2,2004,21.90821457
1,2004,25.19444656
2,2004,15.16722393
1,2004,27.38526726
2,2004,18.15251923
1,2004,19.16968727
1,2004,23.27747536
1,2004,35.53998947
2,2004,49.95072556
2,2004,21.90821457
2,2004,26.7767067
1,2004,20.81280136
1,2004,24.64673996
2,2004,47.10265732
2,2004,24.09903526
2,2004,18.25684357
1,2004,35.60084534
1,2004,29.02838326
2,2004,14.60547543
2,2004,27.38526726
1,2004,38.33937454
2,2004,29.21095085
2,2004,29.25963783
2,2004,26.28985596
1,2004,19.16968727
2,2004,13.14492798
1,2004,21.90821457
2,2004,30.80563164
1,2004,26.64512444
2,2004,29.02838326
2,2004,13.14492798
2,2004,18.77846909
1,2004,37.9180603
1,2004,4.746779442
2,2004,13.6561203
2,2004,25.46829987
2,2004,32.86231995
1,2004,10.95410728
1,2004,25.2787075
2,2004,27.99382782
1,2004,19.16968727
2,2004,27.38526726
2,2004,10.95410728
2,2004,13.14492798
2,2004,21.90821457
1,2004,20.26509857
2,2004,21.90821457
2,2004,21.25096703
1,2004,24.64673996
2,2004,43.81642914
2,2004,25.19444656
1,2004,5.78650713
2,2004,16.43170738
2,2004,16.43115997
2,2004,56.41365051
2,2004,7.105366707
2,2004,30.12379456
1,2004,27.26355362
2,2004,21.90821457
1,2004,39.43478394
2,2004,15.33574963
2,2004,32.86231995
1,2004,27.38526726
2,2004,32.86231995
2,2004,16.15730858
1,2004,11.68438053
1,2004,15.66437244
1,2004,18.07427597
1,2004,20.26509857
1,2004,30.12379456
2,2004,21.90821457
2,2004,31.10966301
1,2004,39.43478394
2,2004,16.69892693
2,2004,20.81280136
1,2004,14.02125645
1,2004,27.38526726
2,2004,24.64673996
1,2004,21.03188515
1,2004,30.67149925
2,2004,21.90821457
1,2004,16.00984764
2,2004,27.38526726
2,2004,12.04951763
2,2004,14.78804398
1,2004,21.08665466
2,2004,11.26708126
1,2004,19.16968727
2,2004,14.02125645
2,2004,17.52657127
2,2004,22.45591927
1,2004,8.215579987
2,2004,16.43115997
1,2004,31.02999687
2,2004,10.95410728
2,2004,24.09903526
2,2004,35.60084534
1,2004,22.78454208
1,2004,24.37288666
2,2004,19.16749763
1,2004,41.07789993
2,2004,28.82659721
1,2004,8.215579987
2,2004,14.78804398
2,2004,15.33574963
1,2004,25.19444656
2,2004,16.43115997
1,2004,20.81280136
2,2004,19.54886818
2,2004,21.90821457
2,2004,32.86231995
1,2004,24.64673996
1,2004,21.90821457
2,2004,20.81280136
2,2004,23.17214966
2,2004,19.40441704
2,2004,35.60084534
2,2004,54.77053452
2,2004,14.78804398
1,2004,15.33574963
2,2004,21.90821457
1,2004,11.39227104
2,2004,23.00362587
2,2004,43.81642914
2,2004,11.65516949
2,2004,27.38526726
1,2004,34.59191513
2,2004,27.38526726
2,2004,15.33574963
1,2004,27.38526726
1,2004,22.63848877
2,2004,5.97496748
2,2004,17.52657127
1,2004,20.81280136
1,2004,12.17122936
2,2004,16.43115997
2,2004,16.2339859
2,2004,23.00362587
1,2004,32.86231995
2,2004,17.03972244
2,2004,17.52657127
1,2004,23.85560989
1,2004,60.85614777
2,2004,28.48067856
2,2004,12.59722328
1,2004,19.71739197
1,2004,48.68491745
2,2004,28.98625183
1,2004,13.95866203
2,2004,24.34245872
1,2004,21.36050797
2,2004,16.4888134
1,2004,21.90821457
2,2004,12.63935375
2,2004,26.24689865
1,2004,52.03200531
1,2004,32.86231995
1,2004,41.38218307
2,2004,19.16968727
1,2004,29.79517174
2,2004,33.3004837
1,2004,41.07789993
1,2004,27.16618347
2,2004,31.10966301
1,2004,20.26509857
2,2004,12.65807819
2,2004,18.07427597
2,2004,14.24033928
1,2004,35.60084534
2,2004,13.14492798
2,2004,21.90821457
2,2004,14.84281445
1,2004,23.73389816
2,2004,10.40640068
1,2004,9.389234543
2,2004,15.33574963
1,2004,12.77979183
1,2004,19.71739197
2,2004,13.14492798
1,2004,21.42136383
2,2004,19.12029266
2,2004,6.572463989
1,2004,5.477053642
1,2004,18.75288391
2,2004,18.07427597
2,2004,17.03972244
2,2004,20.81280136
2,2004,16.43115997
2,2004,13.69263363
1,2004,14.74591255
1,2004,19.71739197
2,2004,28.48067856
2,2004,20.75514984
1,2004,9.310990334
2,2004,10.9206953
2,2004,8.215579987
1,2004,16.43115997
2,2004,6.572463989
2,2004,13.14492798
1,2004,22.5654583
1,2004,23.6608696
1,2004,26.28985596
2,2004,25.9439373
1,2004,29.57608795
2,2004,22.45591927
2,2004,7.341686249
1,2004,13.14492798
2,2004,21.90821457
1,2004,35.4748764
2,2004,14.24033928
1,2004,13.69263363
1,2004,21.03188515
2,2004,19.30661201
1,2004,53.45603943
2,2004,12.51897907
2,2004,21.63436127
2,2004,13.14492798
1,2004,17.31132317
2,2004,16.29259109
2,2004,7.302737713
2,2004,11.89451694
2,2004,13.14492798
1,2004,26.83756065
2,2004,35.05314255
2,2004,14.11862659
2,2004,20.81280136
2,2004,33.70494461
2,2004,53.55341339
1,2004,46.55495071
1,2004,43.81642914
1,2004,35.05314255
2,2004,19.16968727
2,2004,12.17122936
1,2004,42.17330933
2,2004,47.10265732
2,2004,11.58807564
1,2004,20.44766426
2,2004,17.03972244
2,2004,16.43115997
2,2004,13.14492798
1,2004,23.00362587
2,2004,40.53019714
2,2004,41.62560272
1,2004,36.69625854
2,2004,14.24033928
1,2004,16.06602287
2,2004,26.83756065
2,2004,25.1917057
1,2004,13.10111141
2,2004,13.14492798
1,2004,5.301787853
2,2004,19.16968727
2,2004,18.77846909
1,2004,19.71739197
1,2004,24.34245872
1,2004,19.71739197
2,2004,21.90821457
1,2004,49.29347992
2,2004,23.00362587
1,2004,27.38526726
2,2004,20.81280136
1,2004,13.69263363
1,2004,18.4029007
2,2004,16.97886467
1,2004,22.13605881
2,2004,13.69263363
2,2004,10.95410728
1,2004,27.38526726
1,2004,21.28226471
1,2004,20.44766426
2,2004,29.97966194
1,2004,27.38526726
1,2004,5.531823635
2,2004,19.71739197
1,2004,12.17122936
1,2004,21.08057022
1,2004,20.15555763
1,2004,21.90821457
2,2004,24.64673996
2,2004,20.81280136
2,2004,11.68438053
2,2004,29.30223465
1,2004,37.79166794
2,2004,21.90821457
1,2004,11.19753075
2,2004,20.81280136
1,2004,10.22383213
1,2004,54.77053452
1,2004,30.12379456
1,2004,27.38526726
1,2004,36.14855194
2,2004,16.97886467
2,2004,18.62198067
2,2004,38.55845642
2,2004,31.76690865
2,2004,21.90821457
1,2004,12.37169743
2,2004,13.69263363
1,2004,14.80995274
1,2004,27.38526726
2,2004,18.77846909
1,2004,14.24033928
1,2004,40.54271698
1,2004,46.55495071
2,2004,50.38889313
